crossing_candidate_id,lat,lon,utm_x,utm_y,raw_event_count,osm_way_count,osm_way_ids,osm_highway,osm_ref,osm_name,motor_vehicle_access_class,member_access_classes,restriction_evidence,road_hierarchy,corridor_continuity,materiality_screen,documentary_inventory_match,current_gateway_match,known_gateway_id,overlap_boundary_geometry,dedup_cluster_diameter_m,dedup_mixed_motorability,dedup_review_flag,notes
GEO_1040,45.77032036296804,13.719361179082796,866929.1876929991,5079369.453149073,1,1,194134651,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=grass_paver,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1041,45.76937241145431,13.720970101354492,867060.5050055587,5079271.5439236285,1,1,53061062,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1042,45.769143508289076,13.721508699616244,867103.8839530796,5079248.592603408,1,1,721225732,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1043,45.768739213966185,13.72274475597688,867202.6421653958,5079209.367002299,2,1,622442657,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,137.009,False,False,
GEO_1044,45.76817222225218,13.724250821130441,867323.4639871572,5079153.310938355,1,1,622442660,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; tracktype=grade5; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1045,45.60230263517346,13.72014696654886,868093.0448864319,5060707.701265169,2,1,973881570,secondary,,Strada per Lazzaretto,OPEN_ORDINARY,OPEN_ORDINARY,highway=secondary; name=Strada per Lazzaretto; surface=asphalt,MEDIUM,TO_BE_RECONCILED,SECONDARY_BUT_POSSIBLY_MATERIAL,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,97.675,False,False,
GEO_1046,45.764180822927074,13.733665819967758,868081.7688459358,5078753.286544231,1,1,721228705,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1047,45.761289393438524,13.733937916630417,868121.9833920263,5078433.326947608,3,1,665302181,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade5; surface=grass,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,65.197,False,False,
GEO_1048,45.69742591297522,13.730137502288203,868246.8338040602,5071321.087517106,1,1,1207160689,steps,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=steps; surface=metal,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1049,45.594706362018485,13.723052526823306,868369.4323139803,5059877.194170409,1,1,902417456,footway,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1050,45.5956332309092,13.72355209623747,868402.3154950059,5059982.460845516,4,2,736792177|736792208,footway|service,,,OPEN_LOCAL,NON_MOTOR_VEHICLE|OPEN_LOCAL,highway=footway; surface=ground || highway=service; access=permissive; service=driveway,VERY_LOW,TO_BE_RECONCILED,MINOR_LIKELY_EXCLUDABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,63.858,True,True,
GEO_1051,45.594693947679005,13.724068711317644,868448.7661437087,5059880.493432997,1,1,948281427,secondary,406,,OPEN_ORDINARY,OPEN_ORDINARY,highway=secondary; ref=406; surface=asphalt,MEDIUM,TO_BE_RECONCILED,SECONDARY_BUT_POSSIBLY_MATERIAL,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1052,45.69481018619834,13.735494070146729,868681.052403549,5071055.209465592,1,1,235536907,steps,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=steps; surface=metal,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1053,45.75725831750581,13.74189753406971,868767.5166101682,5078022.258085218,1,1,185370258,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1054,45.693460818633376,13.736690944300548,868783.1183707314,5070910.8304988695,1,1,808056571,footway,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway; surface=paving_stones,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1055,45.59615694206847,13.73198590718001,869056.6182752626,5060079.503373294,1,1,150349669,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade2,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1056,45.59537615271981,13.733549627943436,869183.7012170763,5059999.97794194,2,1,134528211,unclassified,,Lazaret / Lazzaretto,OPEN_LOCAL,OPEN_LOCAL,highway=unclassified; name=Lazaret / Lazzaretto; surface=asphalt,LOW,TO_BE_RECONCILED,MINOR_LIKELY_EXCLUDABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.239,False,False,
GEO_1057,45.59638173760231,13.735381165925434,869319.930228794,5060120.141109585,1,1,134528168,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade2,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1058,45.68846663840513,13.743874231728592,869375.3007422648,5070389.204902069,1,1,828099144,steps,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=steps; node_barrier=gate,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1059,45.68836443151591,13.744025090668666,869387.720765994,5070378.548070661,1,1,828099145,steps,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=steps; node_barrier=gate,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1060,45.59655641027279,13.73663478076487,869416.548205087,5060145.332427051,1,1,134528109,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade2,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1061,45.68769787543656,13.745065114471704,869473.0946118545,5070309.30844775,2,1,870665830,pedestrian,,Ex Cedas,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=pedestrian; name=Ex Cedas; surface=sett,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,21.181,False,False,
GEO_1062,45.75537638239224,13.750801551439249,869472.3681220246,5077854.375927789,1,1,185370258,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1063,45.68736497814672,13.745402092002857,869501.5285120193,5070273.8847966185,1,1,870665835,steps,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=steps,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1064,45.75545591385871,13.75482747212309,869784.9203258237,5077881.858708245,1,1,799419328,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1065,45.755520814777114,13.756048418157809,869879.4382114157,5077894.727054626,1,1,92725010,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; access=forestry; tracktype=grade2; smoothness=intermediate; surface=fine_gravel,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1066,45.59748719040243,13.743787451372386,869968.2370715968,5060281.780253336,1,1,858451473,tertiary,,Località Chiampore,OPEN_ORDINARY,OPEN_ORDINARY,highway=tertiary; name=Località Chiampore; surface=asphalt,MEDIUM,TO_BE_RECONCILED,SECONDARY_BUT_POSSIBLY_MATERIAL,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1067,45.68175753617469,13.751405860251168,870006.0342310832,5069678.730062398,9,3,1525465546|1525465548|1525465549,pedestrian,,Piazzale 11 Settembre 2001,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=pedestrian || highway=pedestrian; name=Piazzale 11 Settembre 2001,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,41.004,False,False,
GEO_1068,45.641434323255986,13.7482140128464,870023.6147274442,5065184.392943339,1,1,993294576,service,,Punto Franco Nuovo,RESTRICTED,RESTRICTED,highway=service; name=Punto Franco Nuovo; access=destination,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1069,45.59801649978876,13.747155197375502,870227.3861941154,5060356.15864321,2,1,134528167,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade1; surface=compacted,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,16.341,False,False,
GEO_1070,45.59667434682872,13.749614348792285,870428.0151663012,5060218.438909565,1,1,902417458,residential,,,OPEN_LOCAL,OPEN_LOCAL,highway=residential; tracktype=grade1; surface=gravel,LOW,TO_BE_RECONCILED,MINOR_LIKELY_EXCLUDABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1071,45.64634381174169,13.75776894999001,870735.725866844,5065774.058750052,16,2,993960784|993960785,footway|pedestrian,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway || highway=pedestrian; surface=paving_stones || highway=pedestrian; surface=paving_stones; node_barrier=gate,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,348.06,False,False,
GEO_1072,45.75251784339034,13.765381539311047,870625.1555226804,5077604.423174872,1,1,318381417,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=grass,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1073,45.60710165760286,13.754393655731166,870731.9029703985,5061398.955538408,1,1,813174114,pedestrian,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=pedestrian,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1074,45.607221552284216,13.754897163178091,870770.3711994631,5061414.608144968,1,1,813174116,pedestrian,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=pedestrian,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1075,45.749890954760474,13.771803996551746,871142.0780481459,5077342.444617204,2,1,799419322,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; smoothness=impassable; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,82.644,False,False,
GEO_1076,45.592921911724154,13.759544172185413,871227.2121227701,5059847.594541158,1,1,986967969,unclassified,,Via di Crevatini,OPEN_LOCAL,OPEN_LOCAL,highway=unclassified; name=Via di Crevatini; surface=asphalt,LOW,TO_BE_RECONCILED,MINOR_LIKELY_EXCLUDABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1077,45.65269380915851,13.765133629069352,871267.5163293438,5066513.664274176,3,1,875522378,pedestrian,,Molo Audace,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=pedestrian; name=Molo Audace; surface=paving_stones,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,9.999,False,False,
GEO_1078,45.651509195772725,13.767686055966662,871474.2229025618,5066393.921659157,1,1,875522378,pedestrian,,Molo Audace,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=pedestrian; name=Molo Audace; surface=paving_stones,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1079,45.63373351968797,13.766255549130175,871480.4964321553,5064412.554278054,1,1,87516559,unclassified,,,OPEN_LOCAL,OPEN_LOCAL,highway=unclassified; surface=asphalt,LOW,TO_BE_RECONCILED,MINOR_LIKELY_EXCLUDABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1080,45.59083183735165,13.764474815836879,871625.5907568391,5059638.292074816,4,3,88343060|148450577|902417460,residential|unclassified,,Via dei Mulini,OPEN_LOCAL,OPEN_LOCAL,highway=residential; name=Via dei Mulini; surface=concrete || highway=unclassified,LOW,TO_BE_RECONCILED,MINOR_LIKELY_EXCLUDABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,80.304,False,False,
GEO_1081,45.590421887564425,13.764854785297421,871657.9384055437,5059594.5149539905,1,1,858451472,service,,,OPEN_LOCAL,OPEN_LOCAL,highway=service,VERY_LOW,TO_BE_RECONCILED,MINOR_LIKELY_EXCLUDABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1082,45.62618441169061,13.772848364657012,872044.3667094902,5063604.564021484,1,1,1206998038,service,,,RESTRICTED,RESTRICTED,highway=service; access=destination,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1083,45.62613132823582,13.773212633923865,872073.1120717587,5063600.361572946,1,1,1206998039,service,,,RESTRICTED,RESTRICTED,highway=service; access=destination,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1084,45.62606029990013,13.773531130329648,872098.4086574139,5063593.952771186,1,1,1206998041,service,,,RESTRICTED,RESTRICTED,highway=service; access=destination,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1085,45.74809520489034,13.783972595503972,872100.4295975133,5077199.61363962,1,1,199090702,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1086,45.6288759383852,13.773937358659298,872111.3997872461,5063908.63519202,1,1,1044257604,service,,,RESTRICTED,RESTRICTED,highway=service; access=destination,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1087,45.7479875973805,13.784261321371226,872123.6021545596,5077189.005531728,2,1,740113252,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade3,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,18.816,False,False,
GEO_1088,45.625902860433676,13.773972877765258,872133.8853453435,5063578.51807112,3,1,1206998040,service,,,RESTRICTED,RESTRICTED,highway=service; access=destination,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,32.255,False,False,
GEO_1089,45.628562093630016,13.774170047856865,872131.6176524281,5063874.852584939,1,1,1044257594,service,,,RESTRICTED,RESTRICTED,highway=service; access=destination,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1090,45.628045464630176,13.774322360183252,872146.9158327574,5063818.168480437,1,1,1044257605,service,,,RESTRICTED,RESTRICTED,highway=service; access=destination,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1091,45.62771728280418,13.774554874542432,872167.2155727217,5063782.79242969,1,1,1044257606,service,,,RESTRICTED,RESTRICTED,highway=service; access=destination,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1092,45.62764240320438,13.774983395480614,872201.1129073262,5063776.468261771,1,1,1044257607,service,,,RESTRICTED,RESTRICTED,highway=service; access=destination,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1093,45.627527752574515,13.775387165646132,872233.3449871258,5063765.61086535,1,1,1044257604,service,,,RESTRICTED,RESTRICTED,highway=service; access=destination,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1094,45.74639985339149,13.788522688660267,872465.617690651,5077032.4985537045,1,1,117402898,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=grass,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1095,45.585731230006644,13.77692233405664,872630.2655523922,5059129.542761574,2,2,49276996|134630526,track|unclassified,,,OPEN_LOCAL,AGRICULTURAL_TRACK|OPEN_LOCAL,highway=track; tracktype=grade2 || highway=unclassified,LOW,TO_BE_RECONCILED,MINOR_LIKELY_EXCLUDABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,7.805,True,True,
GEO_1096,45.584359699116746,13.780522972772541,872920.2263251815,5058993.94977051,2,2,509850948|509850952,footway,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway; surface=wood,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,11.708,False,False,
GEO_1097,45.58414613285938,13.780986683839355,872957.8152427452,5058972.385375575,1,1,88297708,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1098,45.61361545460005,13.783759687652612,872978.3788342946,5062259.084038807,2,2,224515793|225126693,footway,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway; access=destination,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,2.36,False,False,
GEO_1099,45.5840135300168,13.781452504224553,872995.0315855697,5058959.825314,1,1,88297691,track,,,OPEN_LOCAL,OPEN_LOCAL,highway=track; motor_vehicle=yes; bicycle=yes; foot=yes; tracktype=grade2; smoothness=bad; surface=compacted,VERY_LOW,TO_BE_RECONCILED,MINOR_LIKELY_EXCLUDABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1100,45.583852825708284,13.78208464603418,873045.4085660777,5058944.918897336,1,1,902417465,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1101,45.58327958228959,13.78613251973399,873364.9721442119,5058900.112862498,1,1,166709189,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1102,45.73565501016914,13.80168113141187,873560.8703901736,5075900.329670494,1,1,495907635,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade2; surface=grass,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1103,45.60121650320409,13.790666999150728,873599.3869669384,5060913.903899641,1,1,454835872,unclassified,,,OPEN_LOCAL,OPEN_LOCAL,highway=unclassified,LOW,TO_BE_RECONCILED,MINOR_LIKELY_EXCLUDABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1104,45.728990518018456,13.805625894824129,873912.3184497892,5075178.429124561,4,2,64095125|145911537,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade3 || highway=track; tracktype=grade3; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,100.381,False,False,
GEO_1105,45.582729021787316,13.793628663094623,873953.3794468874,5058873.949041757,3,2,62084110|902417467,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,26.956,False,False,
GEO_1106,45.727570680389,13.806644023187502,874001.0285307213,5075025.466248838,1,1,64095125,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade3; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1107,45.58257620240464,13.794434211736295,874017.234699826,5058860.736475049,2,2,44024846|445399361,cycleway|path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=cycleway; foot=yes; smoothness=good; surface=asphalt || highway=path; access=private; surface=unpaved,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,7.133,False,False,
GEO_1108,45.582209673858834,13.79597970427778,874140.2339452762,5058827.24228539,1,1,134630543,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; foot=yes; surface=unpaved,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1109,45.5824400349807,13.797370164583043,874247.166108042,5058859.334388398,5,5,148319235|748557462|832928883|951435039|1198927283,tertiary_link|trunk|trunk_link,A,Via Flavia di Stramare,OPEN_ORDINARY,OPEN_ORDINARY,highway=tertiary_link; surface=asphalt || highway=trunk; ref=A; motor_vehicle=yes; hgv=yes; bicycle=no; foot=no; surface=asphalt; toll=no || highway=trunk_link; name=Via Flavia di Stramare; bicycle=yes || highway=trunk_link; surface=asphalt,VERY_HIGH,TO_BE_RECONCILED,CORE_CANDIDATE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,42.82,False,False,
GEO_1110,45.72329772703954,13.810802554170634,874353.1859227298,5074570.267307729,1,1,391706626,track,,Sentiero di San Giacomo / Jakobova pot,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; name=Sentiero di San Giacomo / Jakobova pot; tracktype=grade4,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1111,45.72254604364073,13.811939662548703,874446.6978944325,5074492.093958331,1,1,378662792,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade3,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1112,45.721382787128334,13.814185659276962,874629.2545908417,5074373.402025445,1,1,26727993,secondary,SP9,,OPEN_ORDINARY,OPEN_ORDINARY,highway=secondary; ref=SP9; surface=asphalt,MEDIUM,TO_BE_RECONCILED,SECONDARY_BUT_POSSIBLY_MATERIAL,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1113,45.58164905067657,13.803133640687802,874702.0318876922,5058798.430703925,1,1,129835516,unclassified,,,OPEN_LOCAL,OPEN_LOCAL,highway=unclassified; surface=asphalt,LOW,TO_BE_RECONCILED,MINOR_LIKELY_EXCLUDABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1114,45.60702444499369,13.806072356571725,874761.9483889017,5061631.165126903,1,1,346257369,service,,,PRIVATE,PRIVATE,highway=service; access=private; service=driveway,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_1115,45.60704161999704,13.806323230777686,874781.3951108411,5061634.248391467,1,1,797393055,service,,,PRIVATE,PRIVATE,highway=service; access=private; service=driveway; surface=asphalt; node_barrier=gate,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
